Time stamp,Power,avg_temp
1680920499.3369381, 4.428, 45.084
1680920499.5372932, 4.428, 45.084
1680920499.7376392, 4.428, 45.084
1680920499.9380023, 4.408, 45.084
1680920500.138406, 4.408, 45.084
1680920500.3387961, 4.408, 45.084
1680920500.539128, 4.408, 45.084
1680920500.7394714, 4.408, 45.084
1680920500.9398472, 4.416, 45.084
1680920501.1401815, 4.416, 45.084
1680920501.340525, 4.416, 45.084
1680920501.5408742, 4.416, 45.084
1680920501.741252, 4.416, 45.084
1680920501.9415853, 4.416, 45.622
1680920502.1420476, 4.416, 45.084
1680920502.3424163, 4.416, 45.084
1680920502.5428243, 4.416, 45.084
1680920502.7431648, 4.416, 45.084
1680920502.943511, 4.397, 45.084
1680920503.143894, 4.397, 45.084
1680920503.344233, 4.397, 45.084
1680920503.5445936, 4.397, 45.084
1680920503.7449534, 4.397, 45.622
1680920503.9452975, 4.42, 45.084
1680920504.1456501, 4.42, 45.084
1680920504.346052, 4.42, 45.622
1680920504.546421, 4.42, 45.084
1680920504.7468348, 4.42, 45.084
1680920504.947182, 4.374, 45.084
1680920505.1475458, 4.374, 45.084
1680920505.3479095, 4.374, 45.622
1680920505.5482388, 4.374, 45.084
1680920505.7485964, 4.374, 45.084
1680920505.9489717, 4.393, 45.084
1680920506.1493056, 4.393, 45.084
1680920506.349636, 4.393, 45.084
1680920506.5499752, 4.393, 45.084
1680920506.7503762, 4.393, 45.084
1680920506.9508436, 4.408, 45.622
1680920507.1511745, 4.408, 45.084
1680920507.3515186, 4.408, 45.084
1680920507.551856, 4.408, 45.084
1680920507.752211, 4.408, 46.16
1680920507.952553, 4.412, 45.084
1680920508.1529047, 4.412, 45.084
1680920508.3533096, 4.412, 45.084
1680920508.5536928, 4.412, 45.084
1680920508.7540498, 4.412, 45.084
1680920508.954409, 4.374, 45.084
1680920509.1547856, 4.374, 45.084
1680920509.3551326, 4.374, 45.084
1680920509.5554676, 4.374, 45.084
1680920509.7558293, 4.374, 45.084
1680920509.956166, 4.416, 45.084
1680920510.1565084, 4.416, 45.084
1680920510.3568735, 4.416, 45.084
1680920510.557227, 4.416, 45.084
1680920510.757683, 4.416, 45.084
1680920510.9580593, 4.351, 45.084
1680920511.1583998, 4.351, 45.084
1680920511.3588312, 4.351, 45.084
1680920511.5591664, 4.351, 45.084
1680920511.7595253, 4.351, 45.084
1680920511.9599006, 4.382, 45.622
1680920512.1602628, 4.382, 45.084
1680920512.3606107, 4.382, 45.084
1680920512.5609539, 4.382, 45.084
1680920512.7613518, 4.382, 45.084
1680920512.9617324, 4.408, 45.622
1680920513.1620884, 4.408, 45.084
1680920513.3624763, 4.408, 45.084
1680920513.5628002, 4.408, 45.622
1680920513.7631402, 4.408, 45.084
1680920513.963462, 4.393, 45.622
1680920514.164095, 4.393, 45.084
1680920514.3644366, 4.393, 45.084
