Time stamp,Power,avg_temp
1681683401,4.325,45.622
1681683401,4.325,46.16
1681683401,4.325,46.16
1681683401,4.325,45.084
1681683401,4.401,46.16
1681683402,4.401,45.622
1681683402,4.401,46.16
1681683402,4.401,45.622
1681683402,4.401,45.622
1681683402,4.347,45.622
1681683403,4.347,45.622
1681683403,4.347,45.084
1681683403,4.347,46.16
1681683403,4.347,45.084
1681683403,4.397,45.084
1681683404,4.397,45.084
1681683404,4.397,45.084
1681683404,4.397,45.622
1681683404,4.397,45.622
1681683404,4.374,45.622
1681683405,4.374,45.622
1681683405,4.374,45.622
1681683405,4.374,45.084
1681683405,4.374,46.16
1681683405,4.408,46.16
1681683406,4.408,46.16
1681683406,4.408,45.622
1681683406,4.408,45.622
1681683406,4.408,45.622
1681683406,4.389,45.622
1681683407,4.389,45.622
1681683407,4.389,46.16
1681683407,4.389,45.622
1681683407,4.389,46.16
1681683407,4.389,45.622
1681683408,4.302,45.622
1681683408,4.302,45.622
1681683408,4.302,45.084
1681683408,4.302,45.622
1681683408,4.386,45.622
1681683409,4.386,45.622
1681683409,4.386,45.622
1681683409,4.386,46.16
1681683409,4.386,45.622
1681683409,4.37,46.16
1681683410,4.37,45.622
1681683410,4.37,46.16
1681683410,4.37,45.084
1681683410,4.37,45.622
1681683410,4.435,45.622
1681683411,4.435,46.16
