Time stamp,Power,avg_temp
1680468831.9886227, 4.275, 45.622
1680468832.1889665, 4.275, 45.084
1680468832.3893402, 4.275, 45.622
1680468832.5896852, 4.275, 45.622
1680468832.7900622, 4.275, 45.622
1680468832.9904873, 4.275, 46.16
1680468833.1908011, 4.275, 46.16
1680468833.3911557, 4.275, 45.622
1680468833.5915189, 4.275, 46.16
1680468833.7918744, 4.317, 45.084
1680468833.9922714, 4.317, 46.16
1680468834.1926024, 4.317, 46.16
1680468834.3930159, 4.317, 45.622
1680468834.5934737, 4.317, 46.16
1680468834.793822, 4.317, 46.16
1680468834.9942176, 4.279, 46.16
1680468835.194571, 4.279, 45.084
1680468835.3947566, 4.279, 46.16
1680468835.595142, 4.279, 45.622
1680468835.7954738, 4.271, 46.16
1680468835.9958415, 4.271, 46.16
1680468836.196184, 4.271, 45.622
1680468836.3965921, 4.271, 46.16
1680468836.597213, 4.271, 46.16
1680468836.7976062, 4.275, 46.698
1680468836.9980137, 4.275, 46.16
1680468837.1983938, 4.275, 46.16
1680468837.3987858, 4.275, 45.622
1680468837.599121, 4.275, 46.16
1680468837.7994635, 4.275, 46.16
1680468837.9998271, 4.271, 46.16
1680468838.2001722, 4.271, 45.622
1680468838.400546, 4.271, 46.16
1680468838.6008785, 4.271, 46.16
1680468838.8012288, 4.267, 46.16
1680468839.0016162, 4.267, 46.16
1680468839.2019575, 4.267, 46.16
1680468839.4023223, 4.267, 46.16
1680468839.602739, 4.267, 46.16
1680468839.8030672, 4.286, 45.622
1680468840.0034087, 4.286, 46.16
1680468840.203742, 4.286, 45.622
1680468840.4040918, 4.286, 46.16
1680468840.6044393, 4.286, 46.16
1680468840.8047743, 4.309, 45.622
1680468841.0051627, 4.309, 46.16
1680468841.2055125, 4.309, 45.622
1680468841.4058545, 4.309, 46.16
1680468841.6062052, 4.309, 46.16
1680468841.8067372, 4.275, 45.622
1680468842.0070674, 4.275, 46.16
1680468842.2073896, 4.275, 46.16
1680468842.407763, 4.275, 46.16
1680468842.6084144, 4.275, 46.16
1680468842.8087518, 4.279, 46.16
1680468843.0091226, 4.279, 46.16
1680468843.209469, 4.279, 46.16
1680468843.4100065, 4.279, 45.622
1680468843.6103523, 4.279, 46.16
1680468843.8107529, 4.275, 46.16
1680468844.0111096, 4.275, 45.084
1680468844.2114513, 4.275, 46.16
1680468844.4117768, 4.275, 45.622
1680468844.6121347, 4.275, 46.16
1680468844.8125463, 4.275, 46.16
1680468845.0128791, 4.275, 46.16
1680468845.2132368, 4.275, 46.16
1680468845.4135842, 4.275, 46.16
1680468845.6142728, 4.275, 46.16
1680468845.8146563, 4.275, 46.16
1680468846.0149813, 4.275, 46.16
1680468846.2153206, 4.275, 46.16
1680468846.4156594, 4.275, 46.16
1680468846.6159954, 4.275, 46.16
1680468846.8163965, 4.271, 46.16
1680468847.0167365, 4.271, 46.16
1680468847.2171032, 4.271, 46.698
1680468847.4174747, 4.271, 46.16
1680468847.6178405, 4.271, 46.16
1680468847.8190145, 4.279, 46.16
1680468848.019355, 4.279, 46.16
1680468848.219704, 4.279, 46.16
1680468848.420066, 4.279, 46.698
1680468848.6204093, 4.279, 45.622
1680468848.8208542, 4.271, 46.16
1680468849.021212, 4.271, 46.16
1680468849.2215664, 4.271, 46.16
1680468849.4219599, 4.271, 46.698
1680468849.6223118, 4.271, 46.16
1680468849.8227844, 4.195, 46.698
1680468850.02314, 4.195, 45.622
1680468850.2234929, 4.195, 46.16
1680468850.4238753, 4.195, 46.16
1680468850.6242266, 4.195, 46.16
1680468850.82459, 4.283, 46.16
1680468851.0249739, 4.283, 46.16
1680468851.2253351, 4.283, 46.16
1680468851.4257421, 4.283, 45.622
1680468851.6260989, 4.283, 46.16
1680468851.8264604, 4.283, 46.16
1680468852.0268307, 4.283, 46.16
1680468852.2271743, 4.283, 46.698
1680468852.4275093, 4.283, 46.16
1680468852.6278453, 4.286, 46.16
1680468852.8281848, 4.286, 46.16
1680468853.0285716, 4.286, 46.16
1680468853.2289872, 4.286, 46.16
1680468853.4293532, 4.286, 45.622
1680468853.6298, 4.271, 46.16
1680468853.8301861, 4.271, 46.16
1680468854.0305476, 4.271, 46.16
1680468854.2308571, 4.271, 46.16
1680468854.4312048, 4.271, 46.16
1680468854.6315818, 4.283, 46.16
1680468854.831972, 4.283, 45.622
1680468855.0323493, 4.283, 46.16
